id,sentiment
"9591_4",0.00853341817855835
"11902_3",0.10212498903274536
"3495_7",0.036638110876083374
"6733_1",0.008566886186599731
"4552_1",0.0031522810459136963
"6722_1",0.05448594689369202
"188_10",0.8858917355537415
"5099_10",0.9813376665115356
"10313_1",0.05279138684272766
"6756_9",0.9174898862838745
"6622_2",0.005267053842544556
"4807_10",0.9930397272109985
"7173_3",0.12203338742256165
"11321_8",0.4814952611923218
"7909_9",0.14595270156860352
"8012_7",0.08291640877723694
"8615_4",0.019791066646575928
"8117_10",0.9788041710853577
"1892_10",0.9443747401237488
"4617_1",0.207637757062912
"1893_8",0.9886912107467651
"5435_1",0.006331741809844971
"162_3",0.015042513608932495
"6516_10",0.9849716424942017
"11588_7",0.9563959836959839
"2006_1",0.012364387512207031
"1594_4",0.5999557971954346
"1472_1",0.008954465389251709
"3647_1",0.32339274883270264
"174_7",0.9711050987243652
"5539_7",0.007052242755889893
"3384_10",0.9923445582389832
"3811_4",0.1641557514667511
"4079_8",0.49938422441482544
"1179_7",0.8708701133728027
"3069_9",0.989945650100708
"3769_8",0.9525753259658813
"9247_10",0.917934238910675
"10434_1",0.003431171178817749
"1147_10",0.9862635135650635
"5344_7",0.9873389005661011
"8073_10",0.9804784655570984
"7833_3",0.005788534879684448
"8370_1",0.02662762999534607
"9007_8",0.05330881476402283
"6624_7",0.939744234085083
"6683_3",0.2733122706413269
"12275_7",0.27606910467147827
"11927_8",0.9751076698303223
"1560_10",0.989011287689209
"1325_9",0.7806856036186218
"3548_8",0.11426752805709839
"607_1",0.0023192167282104492
"6702_7",0.3870866894721985
"5702_3",0.010987460613250732
"11345_8",0.9760560393333435
"3428_4",0.6146048903465271
"7209_9",0.9919947385787964
"8425_8",0.9547091722488403
"3087_1",0.015357911586761475
"1119_8",0.1895604431629181
"5715_3",0.46821504831314087
"8645_1",0.020144283771514893
"2149_3",0.006919950246810913
"10403_10",0.9618803262710571
"5628_1",0.04149541258811951
"5570_10",0.9928206205368042
"1613_3",0.016505897045135498
"1454_4",0.9687637090682983
"5094_3",0.10556292533874512
"7982_1",0.018099099397659302
"6894_2",0.9195420145988464
"6554_1",0.20767313241958618
"4721_3",0.12641236186027527
"6904_4",0.04604879021644592
"893_8",0.9924119710922241
"4605_4",0.6146081686019897
"11516_7",0.4310362935066223
"11718_7",0.9925771951675415
"5956_1",0.003720790147781372
"7455_9",0.2755289375782013
"6396_4",0.856618344783783
"1223_8",0.9494046568870544
"8556_1",0.01148959994316101
"6108_8",0.9806618690490723
"11690_1",0.002253592014312744
"3778_9",0.7244927287101746
"3627_4",0.5573155283927917
"8256_4",0.04107382893562317
"533_1",0.005217522382736206
"5235_4",0.03283095359802246
"621_2",0.014018237590789795
"5365_1",0.13079211115837097
"8180_3",0.18296757340431213
"7396_7",0.09134170413017273
"9776_10",0.9761718511581421
"8175_10",0.9829287528991699
"3128_1",0.027507394552230835
"4606_1",0.16463881731033325
"6158_2",0.02156996726989746
"3281_10",0.8840154409408569
"4723_4",0.047144174575805664
"11994_3",0.049504101276397705
"7701_1",0.002521038055419922
"103_3",0.07589295506477356
"8908_10",0.988850474357605
"8876_1",0.01099848747253418
"7519_9",0.9236651659011841
"12456_8",0.6653504371643066
"9514_8",0.938884973526001
"8680_8",0.48683610558509827
"12402_10",0.9779624938964844
"362_2",0.1878052055835724
"9825_7",0.9766082167625427
"2913_3",0.5425973534584045
"7164_8",0.9856600761413574
"11177_7",0.9177623987197876
"5707_10",0.9893455505371094
"8103_10",0.918823778629303
"6289_1",0.013214170932769775
"11754_1",0.1760672628879547
"11640_10",0.9483636021614075
"9933_7",0.7078728675842285
"185_10",0.982262372970581
"242_10",0.9938411712646484
"9369_8",0.8073949813842773
"7453_10",0.9473650455474854
"7514_7",0.09912708401679993
"10860_2",0.01582479476928711
"8663_8",0.6901624202728271
"9108_1",0.01422739028930664
"7941_1",0.039960771799087524
"10116_1",0.0023673176765441895
"9841_4",0.06299030780792236
"4512_9",0.9581717252731323
"4853_2",0.08324190974235535
"2664_4",0.47256889939308167
"9966_10",0.9903323650360107
"5167_2",0.007368296384811401
"3894_2",0.009713858366012573
"3929_8",0.8456780314445496
"7165_10",0.978202223777771
"5451_8",0.9054020643234253
"2947_4",0.1364397406578064
"4611_10",0.9696255326271057
"5807_1",0.4641706049442291
"9464_8",0.9836242198944092
"3124_10",0.5853055715560913
"2705_4",0.9806613922119141
"12187_8",0.9808623790740967
"12319_10",0.9883329272270203
"9874_3",0.04076862335205078
"3406_4",0.09964340925216675
"2327_10",0.9889628291130066
"605_10",0.9878689050674438
"8080_4",0.055466264486312866
"3074_10",0.9921950101852417
"2499_3",0.07036462426185608
"1013_1",0.8130391836166382
"11535_1",0.004799485206604004
"4118_7",0.9496502876281738
"10492_8",0.9884825944900513
"2129_4",0.6089270114898682
"9814_10",0.3458709120750427
"10671_9",0.7801942825317383
"5980_10",0.9764260053634644
"2755_2",0.4908181130886078
"5461_2",0.6687829494476318
"11979_1",0.00656852126121521
"8810_1",0.005994260311126709
"852_7",0.9860285520553589
"10961_4",0.038480013608932495
"7436_4",0.0518362820148468
"11281_3",0.6092130541801453
"4208_3",0.10399016737937927
"8213_10",0.8440965414047241
"9851_2",0.29740411043167114
"4713_7",0.9476718902587891
"9528_1",0.9915153384208679
"3595_10",0.9931026101112366
"5785_3",0.7704765796661377
"10370_3",0.008259326219558716
"1980_3",0.09845095872879028
"8800_4",0.046105772256851196
"4437_3",0.053820401430130005
"28_3",0.13943597674369812
"12171_1",0.2310003638267517
"9359_3",0.11141550540924072
"3831_9",0.9939612150192261
"10962_7",0.9913134574890137
"1500_9",0.8573591709136963
"11470_10",0.9861785769462585
"11843_3",0.06033658981323242
"11200_4",0.57136470079422
"1067_1",0.014737546443939209
"3333_1",0.008039653301239014
"4487_4",0.9400408267974854
"6428_1",0.012480854988098145
"575_7",0.026563584804534912
"10904_9",0.6109055280685425
"11821_2",0.5137038826942444
"11605_1",0.006072193384170532
"1111_7",0.6567094326019287
"10295_1",0.2990584969520569
"1146_4",0.005461663007736206
"2405_9",0.48163697123527527
"11081_10",0.9839292168617249
"2201_10",0.9892925024032593
"4844_1",0.006646662950515747
"11007_8",0.9781553745269775
"6535_7",0.7460182905197144
"2653_4",0.00641205906867981
"8245_10",0.9817847013473511
"9951_8",0.9889111518859863
"6133_8",0.11968269944190979
"10006_2",0.006180435419082642
"7350_1",0.15037357807159424
"4509_9",0.9872543811798096
"948_1",0.006055265665054321
"3987_1",0.039165347814559937
"2947_10",0.10493016242980957
"6041_3",0.0028586089611053467
"2946_1",0.03958728909492493
"11967_4",0.005755782127380371
"1185_10",0.9933516979217529
"10323_2",0.27698442339897156
"11706_2",0.0021809637546539307
"3663_1",0.006932586431503296
"5602_10",0.9933886528015137
"4870_10",0.8479776382446289
"1994_1",0.009546726942062378
"10807_7",0.9720045924186707
"6871_3",0.9391241073608398
"1175_2",0.007011681795120239
"10919_7",0.9663915634155273
"8127_10",0.9336940050125122
"12497_4",0.03569236397743225
"3274_1",0.17608067393302917
"2568_3",0.03607282042503357
"840_2",0.026926934719085693
"5626_10",0.9912582635879517
"7561_10",0.9906171560287476
"4600_3",0.252743661403656
"3324_9",0.1500554084777832
"8899_7",0.9688714146614075
"5592_8",0.8430073857307434
"12483_4",0.006121248006820679
"7874_1",0.002388983964920044
"5878_10",0.9845501780509949
"4303_9",0.8166537880897522
"9421_1",0.007573306560516357
"10269_4",0.35754841566085815
"10615_2",0.05903711915016174
"2634_10",0.9851183891296387
"7522_1",0.025622904300689697
"9289_10",0.3988289535045624
"4636_10",0.9355391263961792
"1241_7",0.355083167552948
"9458_9",0.9717243909835815
"11690_10",0.9926249980926514
"7176_4",0.8699074983596802
"6212_10",0.9780784249305725
"6319_1",0.004850596189498901
"5229_3",0.7203262448310852
"466_9",0.991269588470459
"8693_2",0.19588807225227356
"2952_10",0.9891748428344727
"1128_1",0.013951897621154785
"3975_10",0.9375040531158447
"11365_10",0.8345242738723755
"2074_9",0.9842817783355713
"9768_10",0.9869465827941895
"4895_1",0.009055107831954956
"5726_10",0.9914515018463135
"9993_10",0.9860672950744629
"11319_2",0.13893505930900574
"10561_2",0.042692095041275024
"5455_8",0.9921269416809082
"10684_3",0.01053193211555481
"3652_3",0.026448488235473633
"7825_1",0.026207715272903442
"8806_1",0.06305098533630371
"275_10",0.9890487194061279
"2246_1",0.026275843381881714
"11968_2",0.002611905336380005
"2528_1",0.6236140131950378
"8491_8",0.8380470871925354
"13_1",0.9179399013519287
"4530_8",0.8496897220611572
"5207_3",0.0234011709690094
"11648_10",0.9805688858032227
"8260_1",0.07797786593437195
"10730_10",0.8355472683906555
"10402_3",0.7742994427680969
"8077_1",0.005362719297409058
"8598_8",0.9690260887145996
"2809_3",0.004106462001800537
"12490_10",0.9920185804367065
"1447_9",0.9857302308082581
"1605_3",0.21745094656944275
"2311_4",0.009252101182937622
"3235_9",0.8386392593383789
"5725_10",0.9833101034164429
"9025_10",0.9825247526168823
"6049_9",0.9282916784286499
"4803_10",0.9938496351242065
"191_9",0.9911303520202637
"420_3",0.5954849720001221
"5238_2",0.009823799133300781
"1280_9",0.9062168002128601
"9408_4",0.12211844325065613
"819_1",0.0034783780574798584
"1656_4",0.016253650188446045
"9964_3",0.1766345500946045
"10404_4",0.5965893864631653
"12369_10",0.9816982746124268
"6423_1",0.0063807666301727295
"9942_8",0.6779117584228516
"1519_1",0.031115829944610596
"100_10",0.9913440942764282
"3216_10",0.9545157551765442
"3909_10",0.8504887223243713
"5034_7",0.9905790686607361
"14_8",0.9927186965942383
"5891_3",0.07195797562599182
"8496_10",0.9941422939300537
"7429_1",0.023338735103607178
"9457_1",0.0045317113399505615
"9602_8",0.9866126775741577
"4198_1",0.019637614488601685
"154_2",0.04647913575172424
"5070_2",0.004907011985778809
"4207_8",0.954584002494812
"7758_8",0.9487112760543823
"4439_9",0.9800494909286499
"12042_1",0.004067599773406982
"7244_1",0.00594291090965271
"6854_1",0.01394680142402649
"11932_10",0.990288257598877
"4151_10",0.9554389715194702
"7265_1",0.025247156620025635
"10272_7",0.9951183795928955
"4256_4",0.08086320757865906
"1225_7",0.9335346221923828
"956_10",0.9877241849899292
"6389_2",0.00838509202003479
"1365_4",0.01392287015914917
"4752_7",0.979149341583252
"276_10",0.9903699159622192
"8766_9",0.45624643564224243
"11225_10",0.8996133804321289
"6920_1",0.007092833518981934
"11536_1",0.0022161900997161865
"1923_9",0.9791138172149658
"11460_10",0.9530249834060669
"10054_7",0.812754213809967
"10845_1",0.0028845369815826416
"10231_4",0.5235634446144104
"9430_8",0.41665956377983093
"3226_2",0.0030343234539031982
"4298_3",0.33741867542266846
"10635_4",0.04365187883377075
"10567_4",0.028787672519683838
"5460_10",0.9866790175437927
"7310_7",0.32844606041908264
"10330_2",0.0041010379791259766
"5151_9",0.9845647215843201
"11_3",0.9258489608764648
"1448_8",0.6038050055503845
"10130_8",0.9274159073829651
"2199_3",0.023808151483535767
"1761_10",0.9891551733016968
"2782_1",0.004045009613037109
"7618_10",0.988682746887207
"85_10",0.9857254028320312
"5730_3",0.03174406290054321
"3641_1",0.8491485118865967
"8190_9",0.9925076961517334
"9533_10",0.9922237396240234
"9508_1",0.009146034717559814
"237_8",0.9930950403213501
"3981_7",0.668657660484314
"7194_9",0.9370373487472534
"10584_8",0.1937643587589264
"248_2",0.005445927381515503
"8358_4",0.010393112897872925
"1218_1",0.0028339922428131104
"4191_10",0.01802733540534973
"3090_8",0.9393806457519531
"11923_2",0.02898922562599182
"1640_8",0.8401144742965698
"9972_3",0.014150649309158325
"11818_4",0.5423067808151245
"4350_10",0.9865597486495972
"877_10",0.9231032729148865
"10017_8",0.9196088910102844
"7975_10",0.9899865388870239
"8436_1",0.02424970269203186
"6024_7",0.9104353189468384
"3112_1",0.005975902080535889
"951_10",0.9801746606826782
"1622_1",0.003470778465270996
"191_3",0.2642386555671692
"5669_1",0.005716443061828613
"1891_4",0.0685565173625946
"12173_9",0.9345647096633911
"7887_7",0.16347697377204895
"3256_10",0.6618866920471191
"5419_1",0.0020218193531036377
"7635_1",0.02284213900566101
"8297_2",0.2351689338684082
"7137_8",0.7361695766448975
"7562_3",0.04965144395828247
"9944_1",0.0034156441688537598
"4288_1",0.002563774585723877
"8087_1",0.0401381254196167
"4771_10",0.8577533960342407
"10482_10",0.9782452583312988
"5324_10",0.9931937456130981
"3080_1",0.10308405756950378
"10923_7",0.735217809677124
"1753_7",0.9825621843338013
"317_10",0.9901655912399292
"12474_8",0.974037766456604
"773_8",0.9880285263061523
"388_1",0.028968870639801025
"12141_2",0.7911584377288818
"5667_1",0.15880417823791504
"1071_9",0.9887896180152893
"2897_10",0.9831300973892212
"9481_4",0.17846199870109558
"12025_1",0.004571050405502319
"8879_7",0.8755860328674316
"5683_1",0.01607513427734375
"7026_1",0.005769461393356323
"2439_1",0.03736013174057007
"3631_7",0.7819228768348694
"1650_9",0.6000823378562927
"5378_7",0.9914615154266357
"9745_1",0.002001255750656128
"11563_8",0.9517462253570557
"299_8",0.9823216795921326
"9471_2",0.25059640407562256
"1866_1",0.18032711744308472
"2639_4",0.16151320934295654
"5122_1",0.04772487282752991
"12341_7",0.08209472894668579
"2936_8",0.9871039390563965
"8647_10",0.7736170291900635
"4255_9",0.9812601804733276
"7262_8",0.5228374600410461
"8413_10",0.9743216037750244
"10080_1",0.020589590072631836
"3973_1",0.066378653049469
"8752_9",0.9916173219680786
"4018_2",0.018485575914382935
"7669_1",0.014957934617996216
"10421_4",0.03301474452018738
"7854_8",0.9846776723861694
"162_8",0.08177751302719116
"11614_9",0.9770265817642212
"11343_8",0.9898474216461182
"1708_7",0.12878337502479553
"7115_4",0.8960007429122925
"10498_10",0.02229088544845581
"2944_8",0.9863017797470093
"10474_3",0.042106837034225464
"1263_1",0.010357290506362915
"1693_4",0.6905264854431152
"9600_9",0.8406839966773987
"11173_2",0.14480572938919067
"3961_2",0.02068573236465454
"8011_1",0.6706734299659729
"7386_8",0.8217823505401611
"8787_8",0.96788489818573
"12349_9",0.7427741885185242
"1776_4",0.03269466757774353
"5885_4",0.9880098104476929
"220_4",0.02214983105659485
"5547_8",0.9929050207138062
"2853_1",0.08971181511878967
"2157_2",0.07320928573608398
"11667_2",0.2157820463180542
"194_7",0.7496323585510254
"1633_1",0.00420069694519043
"6897_2",0.013513326644897461
"11568_2",0.45165637135505676
"9219_1",0.047925859689712524
"477_8",0.9485150575637817
"8980_3",0.955898642539978
"4612_10",0.74764484167099
"8030_10",0.9798198938369751
"1846_8",0.9960057735443115
"2786_8",0.9689218401908875
"2634_1",0.021871596574783325
"3110_8",0.9810178279876709
"11587_8",0.8697912693023682
"11262_8",0.9394059777259827
"5680_7",0.11700761318206787
"4583_4",0.022226452827453613
"1451_1",0.005397170782089233
"4244_4",0.01958686113357544
"6176_4",0.00990360975265503
"8851_10",0.9915652275085449
"908_9",0.9814836382865906
"7494_9",0.6113748550415039
"8061_3",0.0706028938293457
"789_1",0.04244300723075867
"2374_7",0.9560987949371338
"11225_3",0.0056358277797698975
"4467_4",0.00661429762840271
"8516_10",0.23682478070259094
"4121_10",0.9866750240325928
"10267_7",0.07356876134872437
"6040_8",0.6132190823554993
"8338_7",0.8937104940414429
"2903_7",0.9898265600204468
"6662_9",0.9743400812149048
"5333_10",0.9522982835769653
"7470_4",0.017199575901031494
"8813_1",0.25857532024383545
"4514_3",0.825130045413971
"9584_7",0.038289785385131836
"11706_8",0.9819532632827759
"11538_8",0.9466251730918884
"4210_1",0.002475529909133911
"8984_1",0.006814152002334595
"3431_4",0.007846176624298096
"4973_10",0.9807829856872559
"12260_1",0.009387195110321045
"4267_10",0.9899697303771973
"9906_9",0.9882007837295532
"670_7",0.9845241904258728
"6270_3",0.015315502882003784
"5164_4",0.06928196549415588
"9741_2",0.008500009775161743
"3761_8",0.941554069519043
"2651_2",0.15804597735404968
"7448_10",0.9684703350067139
"7184_9",0.9921199083328247
"1313_9",0.9416230916976929
"10654_8",0.9909951090812683
"7151_1",0.004506707191467285
"2320_10",0.948350727558136
"12033_7",0.4919082820415497
"6429_1",0.03059878945350647
"1420_4",0.7669440507888794
"3002_7",0.3864770829677582
"1299_1",0.013640344142913818
"7897_9",0.9809149503707886
"1529_4",0.013651520013809204
"9760_2",0.011300593614578247
"11318_1",0.0096435546875
"2217_3",0.027833610773086548
"11641_2",0.093253493309021
"7238_10",0.991797924041748
"7710_8",0.9724423885345459
"12011_8",0.9738413691520691
"4495_7",0.9882344007492065
"11144_4",0.2605559229850769
"5625_2",0.02241039276123047
"2926_7",0.5964062213897705
"8538_8",0.9652444124221802
"8875_10",0.8958851099014282
"10881_10",0.9900493621826172
"1662_7",0.9678401947021484
"4560_9",0.08918499946594238
"6714_4",0.006260335445404053
"9059_10",0.9708592891693115
"6631_10",0.22223782539367676
"8520_1",0.01551869511604309
"918_4",0.39324671030044556
"3102_10",0.9482908248901367
"3611_2",0.010072290897369385
"8434_10",0.9887393712997437
"681_7",0.9894899129867554
"7386_4",0.05880066752433777
"7566_9",0.10008794069290161
"10110_10",0.9806485176086426
"10486_10",0.9915913343429565
"1492_3",0.5950950980186462
"11823_1",0.03382605314254761
"2331_9",0.9495819211006165
"2200_2",0.009253740310668945
"9547_1",0.04249492287635803
"785_2",0.004013776779174805
"5101_4",0.09018257260322571
"5657_10",0.7008628845214844
"6902_7",0.9149794578552246
"1490_9",0.9001967906951904
"7148_9",0.7707931399345398
"7387_8",0.8891831636428833
"8277_9",0.9730775356292725
"6912_7",0.9710617661476135
"170_2",0.7023969292640686
"7702_10",0.9936721324920654
"4393_3",0.003563523292541504
"2608_3",0.981024444103241
"4931_8",0.9846315383911133
"10589_10",0.9545694589614868
"8623_4",0.005208730697631836
"6057_2",0.009165734052658081
"2704_9",0.9894030094146729
"1790_2",0.1613347828388214
"12370_1",0.0029292404651641846
"159_1",0.004063218832015991
"343_9",0.9960867166519165
"2128_9",0.9905309677124023
"11181_8",0.9619151949882507
"11775_10",0.9924027323722839
"3514_10",0.939805269241333
"6993_2",0.005320072174072266
"2866_9",0.29962649941444397
"1000_9",0.9721881151199341
"11772_7",0.7929935455322266
"3355_9",0.10017144680023193
"8519_8",0.8944848775863647
"7879_3",0.11556655168533325
"4332_10",0.9800386428833008
"5403_1",0.008185535669326782
"1514_7",0.14865908026695251
"7904_1",0.01184237003326416
"10550_2",0.48541373014450073
"11442_10",0.9890964031219482
"2821_3",0.023421913385391235
"5766_1",0.0025796890258789062
"8061_9",0.9930227994918823
"2166_1",0.002164304256439209
"6206_1",0.004143446683883667
"11124_2",0.012137115001678467
"7625_10",0.9378985166549683
"90_9",0.11119300127029419
"7959_10",0.983547568321228
"7029_10",0.9676191806793213
"779_8",0.9860145449638367
"1101_4",0.11881500482559204
"11189_4",0.00597834587097168
"9790_4",0.018626362085342407
"10861_1",0.025380313396453857
"5902_2",0.04259386658668518
"9545_10",0.8968088626861572
"3730_1",0.0021706223487854004
"4951_9",0.22880378365516663
"3295_1",0.005054175853729248
"9495_2",0.32810482382774353
"2876_1",0.8809635639190674
"2796_1",0.007853835821151733
"10338_3",0.19236820936203003
"10913_7",0.2548632025718689
"4685_2",0.006191909313201904
"11586_1",0.03210484981536865
"4904_7",0.3500113785266876
"7110_7",0.8481824994087219
"2086_4",0.31946855783462524
"7372_7",0.9170268774032593
"135_9",0.9814828038215637
"7038_3",0.8842477202415466
"1119_2",0.0074218809604644775
"5057_8",0.8205364942550659
"3479_10",0.9940732717514038
"6489_8",0.9945844411849976
"4910_8",0.837960958480835
"5979_10",0.9825283288955688
"11304_1",0.009085536003112793
"2102_9",0.9903597831726074
"8048_1",0.0055845677852630615
"12153_7",0.8872338533401489
"4832_8",0.8972580432891846
"3079_9",0.9824450016021729
"8254_2",0.0064761340618133545
"7981_7",0.9592220187187195
"611_1",0.17191141843795776
"307_10",0.9776755571365356
"8861_3",0.04468533396720886
"4635_4",0.7644650936126709
"6197_7",0.9723032712936401
"6739_3",0.048227518796920776
"8588_9",0.9531090259552002
"8461_7",0.5572430491447449
"10089_1",0.059534937143325806
"2609_7",0.982581377029419
"1418_3",0.7790297269821167
"2661_10",0.9853070974349976
"1253_9",0.9700003862380981
"8815_9",0.9264248609542847
"9867_8",0.9865134954452515
"2155_1",0.025853216648101807
"12259_4",0.22466647624969482
"11224_3",0.3766533136367798
"4781_1",0.002896249294281006
"4354_9",0.9916810989379883
"9629_9",0.7651849985122681
"3629_9",0.9922675490379333
"6445_10",0.9897885322570801
"9526_10",0.9892234802246094
"5138_2",0.03015837073326111
"349_10",0.9764808416366577
"2099_7",0.9665965437889099
"4411_1",0.4208512306213379
"8127_3",0.05453619360923767
"5225_8",0.9645581841468811
"7970_3",0.010030418634414673
"5688_7",0.7491689920425415
"12099_3",0.24715614318847656
"6020_4",0.20685189962387085
"3892_8",0.9387360215187073
"2098_8",0.9764261245727539
"4851_7",0.9809780120849609
"10967_10",0.8202549815177917
"6230_4",0.05804041028022766
"2211_2",0.058110713958740234
"11978_10",0.9853479862213135
"8802_1",0.011363595724105835
"11010_3",0.00448840856552124
"10083_2",0.47421973943710327
"5588_10",0.45934316515922546
"958_10",0.9389677047729492
"6771_4",0.19371026754379272
"6767_9",0.9605996608734131
"7302_10",0.9692735075950623
"5324_3",0.010915905237197876
"7737_10",0.9934993386268616
"8603_10",0.7182052135467529
"3029_7",0.9932743310928345
"8640_2",0.011222511529922485
"2139_1",0.00235748291015625
"6305_10",0.988764762878418
"6884_7",0.9883283972740173
"5534_8",0.938194990158081
"7619_8",0.9747904539108276
"10057_8",0.90931236743927
"972_7",0.9907891750335693
"6245_8",0.9726754426956177
"6627_7",0.9928598403930664
"3621_10",0.186061829328537
"2290_4",0.9529317617416382
"24_4",0.12435901165008545
"5689_1",0.003284543752670288
"6497_4",0.06582251191139221
"12405_4",0.5912866592407227
"11720_7",0.9892504215240479
"10088_1",0.00629347562789917
"9258_9",0.9940864443778992
"354_4",0.9725922346115112
"4770_10",0.604468047618866
"1035_3",0.5108547210693359
"739_1",0.004246771335601807
"6267_7",0.9787349700927734
"1562_8",0.9802143573760986
"1438_1",0.0034236907958984375
"281_8",0.9930939674377441
"1818_1",0.6178448796272278
"3943_3",0.03438130021095276
"8116_4",0.4359031915664673
"6984_1",0.007610440254211426
"5330_4",0.005347311496734619
"8821_8",0.9890947341918945
"10484_10",0.9934111833572388
"1886_4",0.01626986265182495
"7943_2",0.13603278994560242
"6438_7",0.987359881401062
"8931_10",0.9590917825698853
"10538_10",0.9432631731033325
"534_10",0.9885518550872803
"7329_2",0.012761503458023071
"6614_2",0.9256069660186768
"710_10",0.9890778064727783
"3120_4",0.013753175735473633
"9046_1",0.00381547212600708
"5638_2",0.132443368434906
"2455_4",0.052017658948898315
"2652_3",0.5038556456565857
"11006_4",0.14279711246490479
"5065_3",0.007688283920288086
